Title,Score,Vote,Ranked,Popularity,Members,Favorite,Types,Volumes,Chapters,Status,Published,Genres,Themes,Demographic,Serialization,Author,Total Review,Type Review
Kaizokuou no Hanayome: Fukushuu wa Amaku Midara ni,,,36136,69267,24,0,Light Novel,1,8,Finished,"Jan  26, 2012",['Romance'],[],Josei,,"Mayama, Kiyoha (Story), Otoki (Art)",0,"[0, 0, 0]"
Pâtissier Sweets a Love,,,36137,69268,24,0,Light Novel,1,10,Finished,"Jan  26, 2012",['Romance'],[],Josei,,"Tachibana, Misaki (Story), Tamagopan (Art)",0,"[0, 0, 0]"
"Saeki-san to, Hitotsu Yane no Shita: I'll have Sherbet!",,,36139,35181,211,3,Light Novel,5,32,Finished,"Feb  28, 2017 to Aug  30, 2018","['Comedy', 'Romance']",['School'],,,"Fly (Art), Kuyou (Story)",0,"[0, 0, 0]"
Escape Sheep Land,,,36140,42181,134,1,Light Novel,1,18,Finished,"Feb  29, 2016 to Mar  10, 2017",['Horror'],[],,,"Kiryuu, Tsukasa (Art), Baba, Okina (Story)",0,"[0, 0, 0]"
Hero Oniichan to Last Boss Imouto: Bakken! Seikenzer,,,36142,51925,76,0,Light Novel,1,12,Finished,"Apr  15, 2017","['Action', 'Comedy', 'Supernatural']",[],,,"Aisora, Manta (Story), Kodama, Yuu (Art)",0,"[0, 0, 0]"
Himerareta Mitsugoto: Bara-tachi no Enbukyoku,,,36143,69753,23,0,Light Novel,1,6,Finished,"Jan  26, 2012",['Romance'],[],Josei,,"Ichiya (Art), Sakura, Mitsuru (Story)",0,"[0, 0, 0]"
Love Lesson☆Sensei wa Futari no Oniisama,,,36144,68235,27,0,Light Novel,1,9,Finished,"Feb  16, 2012",['Romance'],[],Josei,,"Narumi, Mio (Story), Takahashi, Roku (Art)",0,"[0, 0, 0]"
Itsudatte Honki no Koi,,,36145,66296,33,0,Light Novel,1,12,Finished,"Mar  22, 2012",['Romance'],[],Josei,,"Otoki (Art), Aise, Aki (Story)",0,"[0, 0, 0]"
Aihara Soyogi no Nayamigoto: Toki wo Tomeru Nouryokusha ni Douyattara Kateru to Omou?,,,36146,53316,71,0,Light Novel,Unknown,Unknown,Publishing,"Mar  30, 2017 to ?","['Comedy', 'Romance']",[],,,"Kagome (Art), Yukise, Hiuro (Story)",0,"[0, 0, 0]"
KiraPuri Ojisan to Youjo-senpai,,,36147,46069,106,0,Light Novel,Unknown,Unknown,Publishing,"Mar  10, 2017 to ?",['Comedy'],['Video Game'],,,"Pikazo, Mika (Art), Iwasawa, Ai (Story)",0,"[0, 0, 0]"
Biblia Koshodou no Jiken Techou Spin-off: Koguchi-san to Boku no Biblia Fight-bu Katsudou Nisshi,,,36148,49124,89,0,Light Novel,Unknown,Unknown,Publishing,"Mar  10, 2017 to ?",[],['School'],,,"Minemori, Hirokazu (Story), Okada, Anmitsu (Art)",0,"[0, 0, 0]"
Shibari Play Eiyuuki,,,36149,53144,72,0,Light Novel,Unknown,Unknown,Publishing,"Mar  1, 2017 to ?","['Comedy', 'Fantasy', 'Romance']",[],,,"Giuniu (Art), Kataribe, Masayuki (Story)",0,"[0, 0, 0]"
Kateikyoushi no H na Iitsuke,,,36150,68933,25,0,Light Novel,1,6,Finished,"Apr  12, 2012",['Romance'],[],Josei,,"Ichiya (Art), Harunono, Tsubame (Story)",0,"[0, 0, 0]"
Mousukoshi dake Mattete.,,,36151,69269,24,0,Light Novel,1,11,Finished,"May  10, 2012",['Romance'],[],Josei,,"Aise, Aki (Story), Nanatsu, Maka (Art)",0,"[0, 0, 0]"
Sabaku no Mistuai: Touzoku Ouji to Shinju-hime,,,36152,68659,26,0,Light Novel,1,6,Finished,"Aug  16, 2012",['Romance'],[],Josei,,"Mayama, Kiyoha (Story), Otoki (Art)",0,"[0, 0, 0]"
Ikinari Princess: Hanayome Shuugyou wa Bed no Naka de,,,36153,69270,24,0,Light Novel,1,7,Finished,"Oct  18, 2012",['Romance'],[],Josei,,"Narumi, Mio (Story), Koroku (Art)",0,"[0, 0, 0]"
S-kei Shachou to Naisho no Shinkon Seikatsu♥,,,36156,69271,24,0,Light Novel,1,7,Finished,"Dec  13, 2012",['Romance'],[],Josei,,"Aoto, Aka (Story), Ryuu, Kohaku (Art)",0,"[0, 0, 0]"
Seinaru Otome no Midara na Tsumi,,,36157,69754,23,0,Light Novel,1,8,Finished,"Mar  21, 2013",['Romance'],[],Josei,,"Serina, Rise (Story), Ichiya (Art)",0,"[0, 0, 0]"
Himitsu no Doukyo Renai: Osananajimi to Aisare Ecchi,,,36158,68934,25,0,Light Novel,1,10,Finished,"Apr  25, 2013",['Romance'],[],Josei,,"Aise, Aki (Story), Suzushiro (Art)",0,"[0, 0, 0]"
Kami no Tsukai wa Amai Miko ni Oboreru,,,36159,67733,29,0,Light Novel,1,6,Finished,"Feb  26, 2015","['Romance', 'Supernatural']",[],Josei,,"Ryuu, Kohaku (Art), Sawakami, Reiha (Story)",0,"[0, 0, 0]"
Anata wo Motto Tabetai no!!,,,36160,65807,35,0,Light Novel,1,5,Finished,"May  30, 2013",['Romance'],[],Josei,,"Tamagopan (Art), Sawakami, Reiha (Story)",0,"[0, 0, 0]"
Hanayome wa Mitsu ni Oborete: Hakushaku no Wana,,,36167,68236,27,0,Light Novel,1,4,Finished,"Jun  27, 2013",['Romance'],[],Josei,,"218 (Art), Midou, Shiki (Story)",0,"[0, 0, 0]"
Do S Shachou no Dorei: Gaman Dekinai Zecchou Game♥,,,36168,66568,32,0,Light Novel,1,7,Finished,"Jul  25, 2013",['Romance'],[],Josei,,"Koroku (Art), Miyuki, Miyuki (Story)",0,"[0, 0, 0]"
Gohoubi wo Ageru: Idol to Aisare Ecchi,,,36171,68129,28,0,Light Novel,1,11,Finished,"Jul  25, 2013",['Romance'],[],Josei,,"Otoki (Art), Aise, Aki (Story)",0,"[0, 0, 0]"
Futago Ouji no Amai Kyuukon: Emerald no Mitsuai,,,36172,68130,28,0,Light Novel,1,6,Finished,"Aug  29, 2013",['Romance'],[],Josei,,"Ashihara, Moka (Art), Sawakami, Reiha (Story)",0,"[0, 0, 0]"
Kojin Jugyou no Amai Wana: Oujisama to Aisare Ecchi,,,36173,69755,23,0,Light Novel,1,10,Finished,"Sep  26, 2013",['Romance'],[],Josei,,"Aise, Aki (Story), Oshima, Akira (Art)",0,"[0, 0, 0]"
Aiyoku Choukyou: Ojousama to Toshiue Boukun,,,36176,65383,36,0,Light Novel,1,6,Finished,"Oct  31, 2013",['Romance'],[],Josei,,"Kazuki, Ruko (Story), JIN-I (Art)",0,"[0, 0, 0]"
Yaban de Kouki na Kyuukonsha,,,36177,66297,33,0,Light Novel,1,8,Finished,"Oct  31, 2013",['Romance'],[],Josei,,"Ichiya (Art), Ise, Sakura (Story)",0,"[0, 0, 0]"
Watashi wo Kuruwasu Haitatsu Danshi,,,36179,66569,32,0,Light Novel,1,4,Finished,"Jul  8, 2016",['Romance'],[],Josei,,"Yozakura, Sakyou (Art), Aimi, Rui (Story)",0,"[0, 0, 0]"
"Kedamono Joushi, Choukyou shimasu!",,,36182,69272,24,0,Light Novel,1,11,Finished,"Nov  28, 2013",['Romance'],[],Josei,,"Aimi, Rui (Story), Sainosuke (Art)",0,"[0, 0, 0]"
Kannou Shousetsuka no H na Iitsuke,,,36183,67734,29,0,Light Novel,1,5,Finished,"Dec  26, 2013",['Romance'],[],Josei,,"Shirosaki, Sayo (Art), Harunono, Tsubame (Story)",0,"[0, 0, 0]"
Mittei Maid wa Koi no Wana ni Torawarete,,,36184,68935,25,0,Light Novel,1,6,Finished,"Dec  26, 2013",['Romance'],[],Josei,,"Usagawa, Yukari (Story), Ryuu, Kohaku (Art)",0,"[0, 0, 0]"
Quartet Lovers: Otome wa Yon Ouji no Mitsuai ni Oboreru,,,36185,67735,29,0,Light Novel,1,8,Finished,"Jan  30, 2014",['Romance'],[],Josei,,"Shichifuku, Sayuri (Story), Ichi, Kotoko (Art)",0,"[0, 0, 0]"
Senya no Souai: Hanayome wa Nessa no Koutei Kyoudai ni Ubawarete,,,36186,69834,22,0,Light Novel,1,6,Finished,"Feb  27, 2014",['Romance'],[],Josei,,"Amano, Miyako (Story), Tatsumi, Jin (Art)",0,"[0, 0, 0]"
Toraware no Mitsu Dorei: Do S na Oji-sama ni Aisarete,,,36187,70147,21,0,Light Novel,1,4,Finished,"Mar  6, 2014",['Romance'],[],Josei,,"Miyuki, Miyuki (Story), Kurosu, Tsukumo (Art)",0,"[0, 0, 0]"
Mélimélo Marriage: Satou-hime wa Aimitsu ni Oboreru,,,36188,67377,30,0,Light Novel,1,6,Finished,"Mar  27, 2014",['Romance'],[],Josei,,"SHABON (Art), Shidou, Rei (Story)",0,"[0, 0, 0]"
Daibanchou,,,36190,69273,24,1,Light Novel,2,Unknown,Finished,"Sep  30, 2004 to Apr  28, 2005","['Action', 'Fantasy']",['School'],,,"Ebata, Risa (Art), AliceSoft (Story), Itou, Akikazu (Story)",0,"[0, 0, 0]"
Do S Seitokaichou to Yabai Kankei,,,36196,66298,33,0,Light Novel,1,6,Finished,"Mar  27, 2014",['Romance'],['School'],Josei,,"Nanzaki, Kirin (Story), Akina, Non (Art)",0,"[0, 0, 0]"
Mitsu-iro no Yakusoku: Nusumareta Seijo,,,36197,68661,26,0,Light Novel,1,5,Finished,"Apr  30, 2014",['Romance'],[],Josei,,"Sawakami, Reiha (Story), JIN-I (Art)",0,"[0, 0, 0]"
Princess Knight: Kishi Hime no Junketsu wa Shuudouin ni Chiru,,,36198,66299,33,0,Light Novel,1,6,Finished,"Apr  30, 2014",['Romance'],[],Josei,,"Sakamoto, Akira (Art), Iori, Mina (Story)",0,"[0, 0, 0]"
Ryakudatsu sareta Kekkon: Koori-hime wa Mitsuai ni Torokeru,,,36199,68662,26,0,Light Novel,1,7,Finished,"May  29, 2014",['Romance'],[],Josei,,"Jounouchi, Nene (Art), Yoshida, Ann (Story)",0,"[0, 0, 0]"
Koisuru Biyaku ni Amaku Nurete,,,36200,68936,25,0,Light Novel,1,6,Finished,"Jun  25, 2015",['Romance'],[],Josei,,"Uehara, Taichi (Art), Haramitsu, Rin (Story)",0,"[0, 0, 0]"
Kousui Hakushaku to Midara na Recipe,,,36201,69756,23,0,Light Novel,1,4,Finished,"Jun  26, 2014",['Romance'],[],Josei,,"Haramitsu, Rin (Story), Mumiko (Art)",0,"[0, 0, 0]"
Koushaku-sama wa Hanayome ni Muchuu: Yoru mo Hiru mo Aisaretsukushite,,,36202,69274,24,0,Light Novel,1,7,Finished,"Jun  26, 2014",['Romance'],[],Josei,,"Suzune, Rin (Story), Mogitate, Ringo (Art)",0,"[0, 0, 0]"
Aimitsu Splash: Oresama Shachou no Suichuu Lesson,,,36203,67378,30,0,Light Novel,1,9,Finished,"Jul  31, 2014",['Romance'],[],Josei,,"Tatsumi, Jin (Art), Hana, Mizuki (Story)",0,"[0, 0, 0]"
Rikyuu no Oujo wa Ai ni Tomadou: Gondola wa Natsu no Yoru ni Nurete,,,36204,69835,22,0,Light Novel,1,8,Finished,"Jul  31, 2014",['Romance'],[],Josei,,"Usagawa, Yukari (Story), Ryuu, Kohaku (Art)",0,"[0, 0, 0]"
Shitsuji to Himitsu no Koi: Reijou wa Yasashii Yubisaki ni Torawareru,,,36205,67379,30,0,Light Novel,1,7,Finished,"Aug  28, 2014",['Romance'],[],Josei,,"Shidou, Rei (Story), Kousaka, Yuu (Art)",0,"[0, 0, 0]"
Haou ni Tsunagareta Kotori,,,36206,68237,27,0,Light Novel,1,6,Finished,"Sep  25, 2014",['Romance'],[],Josei,,"Yuzuki, Mia (Art), Sakurai, Sakuya (Story)",0,"[0, 0, 0]"
Junketsu no Hime wa Tsubomi wo Hirakasareru,,,36207,69275,24,0,Light Novel,1,5,Finished,"Sep  25, 2014",['Romance'],[],Josei,,"Jounouchi, Nene (Art), Yoshida, Ann (Story)",0,"[0, 0, 0]"
Miyabiyaka Heian Love: Hime wa Chuujou ni Midasareru,,,36208,70627,19,0,Light Novel,1,5,Finished,"Oct  30, 2014",['Romance'],[],Josei,,"Yueko (Art), Iori, Mina (Story)",0,"[0, 0, 0]"
Ookami no Hanayome: Aisareta Ikenie,,,36209,68663,26,0,Light Novel,1,4,Finished,"Oct  30, 2014",['Romance'],[],Josei,,"Koroku (Art), Haramitsu, Rin (Story)",0,"[0, 0, 0]"
Mitsugetsu Enbukyoku: Osozaki no Hana wa Ikoku no Kishi ni Mederareru,,,36210,70628,19,0,Light Novel,1,7,Finished,"Nov  27, 2014",['Romance'],[],Josei,,"Shidou, Rei (Story), Kousaka, Yuu (Art)",0,"[0, 0, 0]"
Ginga Chuushinten: Almagest Chuuiki,,,36214,70308,20,0,Light Novel,1,Unknown,Finished,"Mar  10, 2017",['Sci-Fi'],['Space'],,,"Sandogasa (Story), Denki (Art)",0,"[0, 0, 0]"
Akuyaku Reijou no Torimaki Yameyou to Omoimasu,,,36215,38549,167,1,Light Novel,4,Unknown,Finished,"Mar  11, 2017 to Oct  12, 2018","['Fantasy', 'Romance', 'Slice of Life']",['Villainess'],Josei,,"Katou, Eriko (Art), Hoshimado, Ponkichi (Story)",0,"[0, 0, 0]"
"Totsuzen desu ga, Oniichan to Kekkon shimasu!",,,36216,47759,96,0,Light Novel,Unknown,Unknown,Publishing,"Mar  25, 2017 to ?","['Comedy', 'Romance']",[],,,"Heinagare, Tooru (Story), Nebusoku (Art)",0,"[0, 0, 0]"
Makikomare Isekai Shoukanki,,,36217,38683,166,0,Light Novel,Unknown,Unknown,Publishing,"Mar  25, 2017 to ?","['Action', 'Fantasy', 'Romance']",['School'],,,"hatsuko (Art), Yuuki, Hiro (Story)",0,"[0, 0, 0]"
Kokuou Heika no Midara na Marriage Lesson,,,36218,66917,31,0,Light Novel,1,9,Finished,"Jan  29, 2015",['Romance'],[],Josei,,"Yuzuki, Mia (Art), Senzaki, Hitomi (Story)",0,"[0, 0, 0]"
Ani to Imouto: Kinjirareta Houyou,,,36219,63991,40,0,Light Novel,1,7,Finished,"May  26, 2015",['Romance'],[],Josei,,"Jounouchi, Nene (Art), Yoshida, Ann (Story)",0,"[0, 0, 0]"
Koinu dato Omotte Koe wo Kaketara Jitsu wa Ookami deshita,,,36220,68664,26,0,Light Novel,1,6,Finished,"Mar  26, 2015",['Romance'],[],Josei,,"Hana, Mizuki (Story), Mizuki, Sakae (Art)",0,"[0, 0, 0]"
"Houou no Senaka, Mune no Bara",,,36221,68665,26,0,Light Novel,1,7,Finished,"Apr  30, 2015",['Romance'],[],Josei,,"Tatsumi, Jin (Art), Iori, Mina (Story)",0,"[0, 0, 0]"
Datenshi no Chouai,,,36222,66918,31,0,Light Novel,1,8,Finished,"Apr  30, 2015",['Romance'],[],Josei,,"Usagawa, Yukari (Story), Ashihara, Moka (Art)",0,"[0, 0, 0]"
Ryoshuu no Himekishi: Midasareta Kin no Kami,,,36223,69276,24,0,Light Novel,1,7,Finished,"May  28, 2015",['Romance'],[],Josei,,"Hayase, Akira (Art), Yoshida, Ann (Story)",0,"[0, 0, 0]"
Hanayome Yousei no Midara na Itazura,,,36224,69757,23,0,Light Novel,1,7,Finished,"May  28, 2015","['Romance', 'Supernatural']",[],Josei,,"Serina, Rise (Story), Ryuu, Kohaku (Art)",0,"[0, 0, 0]"
Yumemiru Ningyo wa Mahoutsukai ni Oboreru,,,36225,68132,28,0,Light Novel,1,6,Finished,"Jun  25, 2015",['Romance'],[],Josei,,"Shirogane, Yuki (Story), Mumiko (Art)",0,"[0, 0, 0]"
Hyakuokuen no Proposal: Bubble Shoujo wa Princess?,,,36226,68666,26,0,Light Novel,1,6,Finished,"Jul  30, 2015",['Romance'],[],Josei,,"Tatsumi, Jin (Art), Iori, Mina (Story)",0,"[0, 0, 0]"
Oujisama no Aigan Koneko,,,36227,68937,25,0,Light Novel,1,5,Finished,"Jul  30, 2015",['Romance'],[],Josei,,"Murakami, Yui (Art), Sawakami, Reiha (Story)",0,"[0, 0, 0]"
Suukikyou no Midara na Kyuusai: Doku no Yubiwa wa Himitsu ni Nurete,,,36228,69836,22,0,Light Novel,1,8,Finished,"Aug  27, 2015",['Romance'],[],Josei,,"Yuzuki, Mia (Art), Katou, Rie (Story)",0,"[0, 0, 0]"
Soushoku Danshi to Dekiai Otome no Ama-iro Mitsuji,,,36229,70148,21,0,Light Novel,1,7,Finished,"Aug  27, 2015",['Romance'],[],Josei,,"Hana, Mizuki (Story), Mizuki, Sakae (Art)",0,"[0, 0, 0]"
Sweets Ouji wa Wagashi-hime ni Dekiai suru,,,36230,69758,23,0,Light Novel,1,7,Finished,"Sep  24, 2015",['Romance'],[],Josei,,"Narumi, Mio (Story), Yachiyo, Haru (Art)",0,"[0, 0, 0]"
"Sheikh wa Ikinari Kyuukonchuu! ""Ore no Yome"" tte Watashi ga desu ka?",,,36231,66300,33,0,Light Novel,1,7,Finished,"Mar  1, 2017",['Romance'],[],Josei,,"Etou, Kira (Art), Iori, Mina (Story)",0,"[0, 0, 0]"
"Hanamitsu Torikaebaya Emaki: Dansou Kikoushi, Himitsu no Koi",,,36232,70149,21,0,Light Novel,1,5,Finished,"Oct  29, 2015",['Romance'],[],Josei,,"Hayase, Akira (Art), Iori, Mina (Story)",0,"[0, 0, 0]"
"Haigyou Maou, Bondage Shop Hajimemasu",,,36233,47489,98,1,Light Novel,1,9,Finished,"Mar  10, 2017","['Fantasy', 'Ecchi']",[],,,"Fumi11-gou (Art), Tanaka, Masami (Story)",0,"[0, 0, 0]"
Moji Mahou x Insatsu Gijutsu de Okosu Isekai Kakumei,,,36234,64202,39,0,Light Novel,1,4,Finished,"Apr  1, 2017",['Fantasy'],[],,,"Ueda, Ryo (Art), Fujiharu, Miyako (Story)",0,"[0, 0, 0]"
"Takenaka Hanbee no Seizon Senryaku: Sengoku no Yo wo Ayatsuru ""Chashitsu"" no Naka no Eiyuu-tachi",,,36235,64203,39,0,Light Novel,Unknown,Unknown,Publishing,"Mar  23, 2017 to ?",['Sci-Fi'],['Historical'],,,"Shiki, Douji (Art), Aoyama, Yuu (Story)",0,"[0, 0, 0]"
"Dual Life: Hiru wa Yuusha Party, Yoru wa Maougun",,,36236,51926,76,0,Light Novel,Unknown,Unknown,Publishing,"Mar  23, 2017 to ?",['Fantasy'],[],,,"Nabeshima, Tetsuhiro (Art), Poppo (Story)",0,"[0, 0, 0]"
Shikkoku no Ookamiou to Ryoshuu no Himegimi: Kurawareta Wedding,,,36237,68667,26,0,Light Novel,1,7,Finished,"Nov  26, 2015",['Romance'],[],Josei,,"Tatsumi, Jin (Art), Taira, Junki (Story)",0,"[0, 0, 0]"
Futago Heika no Kyuukon: Kyuuketsuki wa Muku na Hanayome wo Nozomu,,,36238,55786,63,0,Light Novel,1,6,Finished,"Nov  26, 2015",['Romance'],['Vampire'],Josei,,"Shirogane, Yuki (Story), Ryuu, Kohaku (Art)",0,"[0, 0, 0]"
Hatsukoi Kishi no Amai Kuchizuke: Towa no Chikai ni Ai wo Komete,,,36239,67380,30,0,Light Novel,1,7,Finished,"Dec  24, 2015",['Romance'],[],Josei,,"Usagawa, Yukari (Story), Ashihara, Moka (Art)",0,"[0, 0, 0]"
"Gouman Ouji wa, Himitsu wo Motsu: Hisareta Yashiki ni Torawarete",,,36240,68238,27,0,Light Novel,1,9,Finished,"Jan  28, 2016",['Romance'],[],Josei,,"Haramitsu, Rin (Story), Mumiko (Art)",0,"[0, 0, 0]"
"Cool Shachou ga ""Renai Mode"" ni Hyouhen Shimashita.",,,36241,68668,26,0,Light Novel,1,6,Finished,"Jan  28, 2016",['Romance'],[],Josei,,"Shibuya, Shikago (Art), Kusano, Rai (Story)",0,"[0, 0, 0]"
Sabaku no Bara: Nessa no Honeymoon,,,36246,68239,27,0,Light Novel,1,7,Finished,"Feb  25, 2016",['Romance'],[],Josei,,"Jounouchi, Nene (Art), Taira, Junki (Story)",0,"[0, 0, 0]"
Kitsune Kamikoi Moyou,,,36247,68133,28,0,Light Novel,1,7,Finished,"Mar  31, 2016","['Romance', 'Supernatural']",[],Josei,,"Shirogane, Yuki (Story), Yuzuki, Mia (Art)",0,"[0, 0, 0]"
Tengu ni Yomeiri Shichaimasu!?,,,36248,67381,30,0,Light Novel,1,5,Finished,"Apr  28, 2016","['Romance', 'Supernatural']",[],Josei,,"Kousaka, Yuu (Art), Fukami, Kazuha (Story)",0,"[0, 0, 0]"
Riajuu Meimon Daigakusei ga Watashi ni Ichizu ni Narimashita.,,,36249,68669,26,0,Light Novel,1,7,Finished,"May  26, 2016",['Romance'],[],Josei,,"Mitsuru, Yuu (Story), NOBU (Art)",0,"[0, 0, 0]"
Kokuou Heika no Ryoshuu Hanayome: Toutoki Bara wa Taiyou to Tsuki ni Shuuai sareru,,,36250,68938,25,0,Light Novel,1,8,Finished,"Jul  28, 2016",['Romance'],[],Josei,,"Mitsuya (Art), Senzaki, Hitomi (Story)",0,"[0, 0, 0]"
Dansou no Koushaku Reijo wa Ouji ni Kyuukon Saremashita,,,36255,65384,36,0,Light Novel,1,7,Finished,"Aug  25, 2016",['Romance'],[],Josei,,"Tatsumi, Jin (Art), Hana, Mizuki (Story)",0,"[0, 0, 0]"
Sarawareta Tou no Himegimi: Gunjinou ga Araarashiku Dekiaichuu♥,,,36256,68240,27,0,Light Novel,1,8,Finished,"Oct  27, 2016",['Romance'],[],Josei,,"Senzaki, Hitomi (Story), Morihara, Youka (Art)",0,"[0, 0, 0]"
Charisma Shachou ni Kankin Saretara Dekiai desu ka?,,,36257,68670,26,0,Light Novel,1,6,Finished,"Nov  24, 2016",['Romance'],[],Josei,,"Haruka, Mirai (Story), Wakatsuki (Art)",0,"[0, 0, 0]"
"Inari Ouji no Gouin Kyuuai: Koishite, Aishite, Heian Emaki!",,,36258,68134,28,0,Light Novel,1,6,Finished,"Nov  28, 2013","['Romance', 'Supernatural']",[],Josei,,"Yueko (Art), Iori, Mina (Story)",0,"[0, 0, 0]"
Denka no Aizou to Biyaku no Wana: Reijou wa Enzai ni Madou,,,36259,68241,27,0,Light Novel,1,8,Finished,"Aug  25, 2016",['Romance'],[],Josei,,"Kurosu, Tsukumo (Art), Katou, Rie (Story)",0,"[0, 0, 0]"
Migawari-hime to Hiryuuou no Mitsubou: Dansou wa Shuuchaku no Ai de Midasareru,,,36260,68242,27,0,Light Novel,1,9,Finished,"Feb  25, 2016",['Romance'],[],Josei,,"Katou, Rie (Story), Morihara, Youka (Art)",0,"[0, 0, 0]"
Toshiue Koushaku no Aisare Hanayome,,,36261,66919,31,0,Light Novel,1,4,Finished,"Jan  26, 2017",['Romance'],[],Josei,,"Serina, Rise (Story), Uehara, Hachi (Art)",0,"[0, 0, 0]"
Hotel Gigantcastle e Youkoso (Welcome to Hotel Gigantcastle),,,36262,46070,106,0,Light Novel,1,5,Finished,"Mar  24, 2017","['Comedy', 'Fantasy', 'Slice of Life']",[],,,"SOW (Story), Sakuragi, Ren (Art)",0,"[0, 0, 0]"
Ibaramichi no Eijuutan,,,36263,50265,84,0,Light Novel,Unknown,Unknown,Publishing,"Mar  24, 2017 to ?","['Adventure', 'Fantasy']",[],,,"Eihi (Art), Nonoue, Daizaburou (Story)",0,"[0, 0, 0]"
Koutaishi no Ibouai: Dansou-hime wa Saku ni Oboreru,,,36264,67382,30,0,Light Novel,1,4,Finished,"Feb  24, 2017",['Romance'],[],Josei,,"Aoi, Fuyuko (Art), Suzuhara, Kanna (Story)",0,"[0, 0, 0]"
Shuusou no Refrain (Refrain of Outro),,,36265,40109,151,2,Light Novel,1,Unknown,Finished,"Oct  8, 2016 to Feb  10, 2017",['Fantasy'],[],,Dengeki Bunko Magazine,"Fuji, Choko (Art), Monogusa, Junpei (Story)",0,"[0, 0, 0]"
Steal!!: Saikyou no Last Number to Saikyou no Clears,,,36266,58924,53,0,Light Novel,1,6,Finished,"Mar  10, 2017",['Fantasy'],[],,,"Koin (Art), Sakurasaki, Ryou (Story)",0,"[0, 0, 0]"
"(Kono Sekai wa Mou Ore ga Sukutte Tomi to Kenryoku wo Te ni Iretashi, Onna Kishi ya Onna Maou to Shiro de Tanoshiku Kurashiteru kara, Ore Igai no Yuusha wa) Mou Isekai ni Konaide Kudasai.",,,36267,14484,"1,121",18,Light Novel,Unknown,Unknown,Publishing,"Mar  25, 2017 to ?",['Fantasy'],[],,,"Itou, Hiro (Story), Ogipote (Art)",0,"[0, 0, 0]"
Keikoku no Biki no Hatsukoi: Kyuuai wa Atsuku Midara ni,,,36269,69759,23,1,Light Novel,1,6,Finished,"Apr  1, 2015",['Romance'],[],Josei,,"Kira, Kobosu (Art), Suzuhara, Kanna (Story)",0,"[0, 0, 0]"
Junjou Yokubou Sweet Manual: Shojo to Yajuu no Shanai Renai,,,36270,65068,37,0,Light Novel,1,11,Finished,"Sep  19, 2015",['Romance'],[],Josei,,"Tengamori, Suzume (Story), Kinoshita, Neri (Art)",0,"[0, 0, 0]"
Oujisama wa Tasuke ni Konai: Osananajimi x Kankinai,,,36271,68243,27,0,Light Novel,1,12,Finished,"May  22, 2015",['Romance'],[],Josei,,"Aoto, Aka (Story), Monaka, Tomohiro (Art)",0,"[0, 0, 0]"
Gokudou to Yoru no Otome: Hajimete wa Midara na Chigiri (Gangster and maiden of night.),,,36272,61573,46,0,Light Novel,1,11,Finished,"Nov  21, 2015",['Romance'],[],Josei,,"Aoto, Aka (Story), Honoo, Kariyo (Art)",0,"[0, 0, 0]"
Toshishita Ouji ni Amai Fukujuu: Tokyo Ouji,,,36273,69277,24,0,Light Novel,1,7,Finished,"Sep  19, 2015",['Romance'],[],Josei,,"Midou, Shiki (Story), Usa, Usamiya (Art)",0,"[0, 0, 0]"
Re;Set>Gakuen Simulation (Re;Set>Simulation School),,,36274,62883,43,0,Light Novel,Unknown,Unknown,Publishing,"Mar  18, 2017 to ?","['Drama', 'Romance', 'Sci-Fi']",['School'],,,"Takeoka, Miho (Art), Dobashi, Shinjirou (Story)",0,"[0, 0, 0]"
Isekai Shuzaiki,,,36275,43101,127,1,Light Novel,Unknown,Unknown,Publishing,"Mar  18, 2017 to ?","['Adventure', 'Fantasy']",[],,,"Taguchi, Sennendou (Story), Touzai (Art)",0,"[0, 0, 0]"
Henshuu-san to JK Sakka no Tadashii Tsukiaikata,,,36276,49125,89,0,Light Novel,Unknown,Unknown,Publishing,"Mar  18, 2017 to ?","['Comedy', 'Romance']",[],,,"Asano, Hajime (Story), 6U☆ (Art)",0,"[0, 0, 0]"
Juussai no Saikyou Madoushi,,,36277,35529,206,0,Light Novel,Unknown,Unknown,Publishing,"Mar  25, 2017 to ?",['Fantasy'],[],,,"Fukahire (Art), Amano, Seiju (Story)",0,"[0, 0, 0]"
"Sono Saikyou, Kami no Irai de Isekai e",,,36278,48864,90,0,Light Novel,Unknown,Unknown,Publishing,"Mar  25, 2017 to ?",['Fantasy'],[],,,"Maro (Art), Hayamine, Sunao (Story)",0,"[0, 0, 0]"
Kakushi Skill de Isekai Musou,,,36279,40670,147,0,Light Novel,Unknown,Unknown,Publishing,"Mar  25, 2017 to ?",['Fantasy'],[],,,"KeG (Art), Seto, Meguru (Story)",0,"[0, 0, 0]"
"Jimi ni, Medatazu, Koishiteru.: Osananajimi to Naisho no Renai Jijou",,,36280,68244,27,0,Light Novel,1,3,Finished,"Jul  22, 2015",['Romance'],[],Josei,,"Hiyori (Story), Tada, Manami (Art)",0,"[0, 0, 0]"
Otona no Koi wo Oshiete Ageru: Do S Shitsuji no Amai Choukyou,,,36281,65385,36,0,Light Novel,1,11,Finished,"May  22, 2015",['Romance'],[],Josei,,"Tamaki, Nao (Story), Kouzuki, Rito. (Art)",0,"[0, 0, 0]"
